island,i,j,lat,lon,depth
NI,79,60,-35.58307,176.55225,2276.7275
NI,79,61,-35.58307,176.646,2348.9946
NI,79,62,-35.58307,176.73975,2371.7407
NI,79,63,-35.58307,176.8335,2292.331
NI,79,64,-35.58307,176.92726,2103.1567
NI,79,65,-35.58307,177.02101,2033.585
NI,79,66,-35.58307,177.11476,2137.6108
NI,79,67,-35.58307,177.20851,1673.6552
NI,79,68,-35.58307,177.30226,2252.7966
NI,79,69,-35.58307,177.39601,2186.8508
NI,79,70,-35.58307,177.48976,2305.63
NI,79,71,-35.58307,177.58351,2437.5974
NI,79,72,-35.58307,177.67726,2669.4236
NI,79,73,-35.58307,177.77101,2328.0088
NI,79,74,-35.58307,177.86478,2340.6382
NI,79,75,-35.58307,177.95853,2289.2837
NI,79,76,-35.58307,178.05228,3089.6304
NI,79,77,-35.58307,178.14603,2802.7542
NI,79,78,-35.58307,178.23978,2601.2278
NI,79,79,-35.58307,178.33353,2124.3804
NI,79,80,-35.58307,178.42728,2677.6675
NI,79,81,-35.58307,178.52103,2876.5269
NI,79,82,-35.58307,178.61478,2965.2886
NI,79,83,-35.58307,178.70853,2799.1484
NI,79,84,-35.58307,178.80229,2283.5347
NI,79,85,-35.58307,178.89604,1602.5198
NI,79,86,-35.58307,178.98979,2272.6353
NI,79,87,-35.58307,179.08354,2559.7856
NI,79,88,-35.58307,179.17729,2561.576
NI,79,89,-35.58307,179.27104,2593.0574
NI,79,90,-35.58307,179.36479,2622.962
NI,80,0,-35.489315,170.92715,2038.5044
NI,80,1,-35.489315,171.0209,2016.4706
NI,80,2,-35.489315,171.11465,1980.7731
NI,80,3,-35.489315,171.2084,1925.0009
NI,80,4,-35.489315,171.30215,1877.617
NI,80,5,-35.489315,171.39592,1812.9628
NI,80,6,-35.489315,171.48967,1774.5089
NI,80,7,-35.489315,171.58342,1739.4961
NI,80,8,-35.489315,171.67717,1699.5143
NI,80,9,-35.489315,171.77092,1656.5061
NI,80,10,-35.489315,171.86467,1610.7313
NI,80,11,-35.489315,171.95842,1552.0486
NI,80,12,-35.489315,172.05217,1440.0352
NI,80,13,-35.489315,172.14592,1334.7449
NI,80,14,-35.489315,172.23967,1180.803
NI,80,15,-35.489315,172.33344,988.9274
NI,80,16,-35.489315,172.42719,801.657
NI,80,17,-35.489315,172.52094,606.5769
NI,80,18,-35.489315,172.61469,503.67474
NI,80,19,-35.489315,172.70844,446.71887
NI,80,20,-35.489315,172.80219,405.39136
NI,80,21,-35.489315,172.89594,354.06604
NI,80,22,-35.489315,172.98969,223.31183
NI,80,23,-35.489315,173.08344,148.28368
NI,80,24,-35.489315,173.17719,81.46135
NI,80,25,-35.489315,173.27095,38.503246
NI,80,26,-35.489315,173.3647,0
NI,80,27,-35.489315,173.45845,0
NI,80,28,-35.489315,173.5522,0
NI,80,29,-35.489315,173.64595,0
NI,80,30,-35.489315,173.7397,0
NI,80,31,-35.489315,173.83345,0
NI,80,32,-35.489315,173.9272,0
NI,80,33,-35.489315,174.02095,0
NI,80,34,-35.489315,174.1147,0
NI,80,35,-35.489315,174.20847,0
NI,80,36,-35.489315,174.30222,0
NI,80,37,-35.489315,174.39597,0
NI,80,38,-35.489315,174.48972,36.882587
NI,80,39,-35.489315,174.58347,90.94789
NI,80,40,-35.489315,174.67722,110.11668
NI,80,41,-35.489315,174.77097,139.5833
NI,80,42,-35.489315,174.86472,167.37387
NI,80,43,-35.489315,174.95847,240.53201
NI,80,44,-35.489315,175.05222,333.98907
NI,80,45,-35.489315,175.14598,396.11453
NI,80,46,-35.489315,175.23973,455.63086
NI,80,47,-35.489315,175.33348,500.49118
NI,80,48,-35.489315,175.42723,566.67255
NI,80,49,-35.489315,175.52098,695.208
NI,80,50,-35.489315,175.61473,780.58606
NI,80,51,-35.489315,175.70848,444.05923
NI,80,52,-35.489315,175.80223,511.93872
NI,80,53,-35.489315,175.89598,1030.1731
NI,80,54,-35.489315,175.98975,787.1815
NI,80,55,-35.489315,176.0835,1855.9287
NI,80,56,-35.489315,176.17725,2003.2223
NI,80,57,-35.489315,176.271,2056.8403
NI,80,58,-35.489315,176.36475,2107.203
NI,80,59,-35.489315,176.4585,2150.6943
NI,80,60,-35.489315,176.55225,2346.0986
NI,80,61,-35.489315,176.646,2519.344
NI,80,62,-35.489315,176.73975,2467.816
NI,80,63,-35.489315,176.8335,2324.4338
NI,80,64,-35.489315,176.92726,2194.0305
NI,80,65,-35.489315,177.02101,2099.931
NI,80,66,-35.489315,177.11476,2047.6296
NI,80,67,-35.489315,177.20851,1962.8359
NI,80,68,-35.489315,177.30226,1959.3167
NI,80,69,-35.489315,177.39601,2260.5847
NI,80,70,-35.489315,177.48976,2256.7114
NI,80,71,-35.489315,177.58351,2413.4268
NI,80,72,-35.489315,177.67726,2535.713
NI,80,73,-35.489315,177.77101,2598.686
NI,80,74,-35.489315,177.86478,2907.2637
NI,80,75,-35.489315,177.95853,2928.5166
NI,80,76,-35.489315,178.05228,2867.2622
NI,80,77,-35.489315,178.14603,3208.339
NI,80,78,-35.489315,178.23978,2022.3038
NI,80,79,-35.489315,178.33353,3003.8108
NI,80,80,-35.489315,178.42728,3011.2014
NI,80,81,-35.489315,178.52103,3051.743
NI,80,82,-35.489315,178.61478,2855.295
NI,80,83,-35.489315,178.70853,2704.1187
NI,80,84,-35.489315,178.80229,2354.5032
NI,80,85,-35.489315,178.89604,1269.2898
NI,80,86,-35.489315,178.98979,1803.3481
NI,80,87,-35.489315,179.08354,2239.3652
NI,80,88,-35.489315,179.17729,2484.8643
NI,80,89,-35.489315,179.27104,2572.7983
NI,80,90,-35.489315,179.36479,2634.912
NI,81,0,-35.395565,170.92715,2017.4053
NI,81,1,-35.395565,171.0209,2001.2579
NI,81,2,-35.395565,171.11465,1974.845
NI,81,3,-35.395565,171.2084,1927.835
NI,81,4,-35.395565,171.30215,1883.6018
NI,81,5,-35.395565,171.39592,1818.0732
NI,81,6,-35.395565,171.48967,1773.0608
NI,81,7,-35.395565,171.58342,1749.5286
NI,81,8,-35.395565,171.67717,1712.7483
NI,81,9,-35.395565,171.77092,1686.0374
NI,81,10,-35.395565,171.86467,1635.3484
NI,81,11,-35.395565,171.95842,1588.29
NI,81,12,-35.395565,172.05217,1491.2382
NI,81,13,-35.395565,172.14592,1398.9834
NI,81,14,-35.395565,172.23967,1235.011
NI,81,15,-35.395565,172.33344,1023.50244
NI,81,16,-35.395565,172.42719,796.22314
NI,81,17,-35.395565,172.52094,538.7107
NI,81,18,-35.395565,172.61469,425.05
NI,81,19,-35.395565,172.70844,356.1592
NI,81,20,-35.395565,172.80219,301.72922
NI,81,21,-35.395565,172.89594,227.94098
NI,81,22,-35.395565,172.98969,150.92308
NI,81,23,-35.395565,173.08344,80.29157
NI,81,24,-35.395565,173.17719,49.765564
NI,81,25,-35.395565,173.27095,0
NI,81,26,-35.395565,173.3647,0
NI,81,27,-35.395565,173.45845,0
NI,81,28,-35.395565,173.5522,0
NI,81,29,-35.395565,173.64595,0
NI,81,30,-35.395565,173.7397,0
NI,81,31,-35.395565,173.83345,0
NI,81,32,-35.395565,173.9272,0
NI,81,33,-35.395565,174.02095,0
NI,81,34,-35.395565,174.1147,0
NI,81,35,-35.395565,174.20847,0
NI,81,36,-35.395565,174.30222,0
NI,81,37,-35.395565,174.39597,36.955566
NI,81,38,-35.395565,174.48972,80.33942
NI,81,39,-35.395565,174.58347,119.77187
NI,81,40,-35.395565,174.67722,128.5741
NI,81,41,-35.395565,174.77097,157.52402
NI,81,42,-35.395565,174.86472,194.53966
NI,81,43,-35.395565,174.95847,249.17372
NI,81,44,-35.395565,175.05222,378.70093
NI,81,45,-35.395565,175.14598,463.19635
NI,81,46,-35.395565,175.23973,550.71356
NI,81,47,-35.395565,175.33348,634.903
NI,81,48,-35.395565,175.42723,721.27655
NI,81,49,-35.395565,175.52098,918.876
NI,81,50,-35.395565,175.61473,633.7563
NI,81,51,-35.395565,175.70848,528.2898
NI,81,52,-35.395565,175.80223,611.60535
NI,81,53,-35.395565,175.89598,1407.5791
NI,81,54,-35.395565,175.98975,1842.9154
NI,81,55,-35.395565,176.0835,2052.0928
NI,81,56,-35.395565,176.17725,2043.3029
NI,81,57,-35.395565,176.271,2030.1998
NI,81,58,-35.395565,176.36475,1967.2788
NI,81,59,-35.395565,176.4585,2184.067
NI,81,60,-35.395565,176.55225,2341.0493
NI,81,61,-35.395565,176.646,2469.2307
NI,81,62,-35.395565,176.73975,2502.914
NI,81,63,-35.395565,176.8335,2396.29
NI,81,64,-35.395565,176.92726,2250.4373
NI,81,65,-35.395565,177.02101,2019.6735
NI,81,66,-35.395565,177.11476,1806.896
NI,81,67,-35.395565,177.20851,1987.6235
NI,81,68,-35.395565,177.30226,1964.9352
NI,81,69,-35.395565,177.39601,2082.5537
NI,81,70,-35.395565,177.48976,2336.1912
NI,81,71,-35.395565,177.58351,2499.7273
NI,81,72,-35.395565,177.67726,2651.6128
NI,81,73,-35.395565,177.77101,2934.8472
NI,81,74,-35.395565,177.86478,3033.5984
NI,81,75,-35.395565,177.95853,3040.1316
NI,81,76,-35.395565,178.05228,3024.3777
NI,81,77,-35.395565,178.14603,3234.68
NI,81,78,-35.395565,178.23978,2613.813
NI,81,79,-35.395565,178.33353,2462.3572
NI,81,80,-35.395565,178.42728,2701.4546
NI,81,81,-35.395565,178.52103,1964.1222
NI,81,82,-35.395565,178.61478,2195.0884
NI,81,83,-35.395565,178.70853,2568.3057
NI,81,84,-35.395565,178.80229,2649.4934
NI,81,85,-35.395565,178.89604,2207.8303
NI,81,86,-35.395565,178.98979,1512.8992
NI,81,87,-35.395565,179.08354,1946.959
NI,81,88,-35.395565,179.17729,2390.3018
NI,81,89,-35.395565,179.27104,2554.4888
NI,81,90,-35.395565,179.36479,2623.7695
NI,82,0,-35.30181,170.92715,2000.237
NI,82,1,-35.30181,171.0209,1990.8535
NI,82,2,-35.30181,171.11465,1960.2183
NI,82,3,-35.30181,171.2084,1907.6533
NI,82,4,-35.30181,171.30215,1838.2397
NI,82,5,-35.30181,171.39592,1764.4636
NI,82,6,-35.30181,171.48967,1735.5503
NI,82,7,-35.30181,171.58342,1677.6013
NI,82,8,-35.30181,171.67717,1662.5532
NI,82,9,-35.30181,171.77092,1628.5878
NI,82,10,-35.30181,171.86467,1587.8555
NI,82,11,-35.30181,171.95842,1515.1898
NI,82,12,-35.30181,172.05217,1446.2441
NI,82,13,-35.30181,172.14592,1406.3989
NI,82,14,-35.30181,172.23967,1255.7036
NI,82,15,-35.30181,172.33344,1029.7335
NI,82,16,-35.30181,172.42719,734.38086
NI,82,17,-35.30181,172.52094,501.74197
NI,82,18,-35.30181,172.61469,362.57263
NI,82,19,-35.30181,172.70844,254.75989
NI,82,20,-35.30181,172.80219,206.22247
NI,82,21,-35.30181,172.89594,153.73586
NI,82,22,-35.30181,172.98969,92.14367
NI,82,23,-35.30181,173.08344,58.831345
NI,82,24,-35.30181,173.17719,0
NI,82,25,-35.30181,173.27095,0
NI,82,26,-35.30181,173.3647,0
NI,82,27,-35.30181,173.45845,0
NI,82,28,-35.30181,173.5522,0
NI,82,29,-35.30181,173.64595,7.601673
NI,82,30,-35.30181,173.7397,0
NI,82,31,-35.30181,173.83345,0
NI,82,32,-35.30181,173.9272,0
NI,82,33,-35.30181,174.02095,0
NI,82,34,-35.30181,174.1147,2.586102
NI,82,35,-35.30181,174.20847,0
NI,82,36,-35.30181,174.30222,0
NI,82,37,-35.30181,174.39597,63.14501
NI,82,38,-35.30181,174.48972,115.096924
NI,82,39,-35.30181,174.58347,139.66824
NI,82,40,-35.30181,174.67722,153.1945
NI,82,41,-35.30181,174.77097,194.4816
NI,82,42,-35.30181,174.86472,268.04428
NI,82,43,-35.30181,174.95847,354.96307
NI,82,44,-35.30181,175.05222,461.41354
NI,82,45,-35.30181,175.14598,611.77325
NI,82,46,-35.30181,175.23973,724.95776
NI,82,47,-35.30181,175.33348,821.76965
NI,82,48,-35.30181,175.42723,863.8375
NI,82,49,-35.30181,175.52098,1026.7249
NI,82,50,-35.30181,175.61473,1116.994
NI,82,51,-35.30181,175.70848,707.7847
NI,82,52,-35.30181,175.80223,1119.4868
NI,82,53,-35.30181,175.89598,1712.1605
NI,82,54,-35.30181,175.98975,1942.7319
NI,82,55,-35.30181,176.0835,2049.5093
NI,82,56,-35.30181,176.17725,1942.818
NI,82,57,-35.30181,176.271,1923.8793
NI,82,58,-35.30181,176.36475,2143.4485
NI,82,59,-35.30181,176.4585,2251.8352
NI,82,60,-35.30181,176.55225,2342.2024
NI,82,61,-35.30181,176.646,2431.4246
NI,82,62,-35.30181,176.73975,2471.7358
NI,82,63,-35.30181,176.8335,2458.9453
NI,82,64,-35.30181,176.92726,2409.2942
NI,82,65,-35.30181,177.02101,2159.072
NI,82,66,-35.30181,177.11476,1877.0771
NI,82,67,-35.30181,177.20851,1781.4802
NI,82,68,-35.30181,177.30226,1814.9584
NI,82,69,-35.30181,177.39601,1838.5558
NI,82,70,-35.30181,177.48976,2187.6003
NI,82,71,-35.30181,177.58351,2625.7322
NI,82,72,-35.30181,177.67726,2785.5032
NI,82,73,-35.30181,177.77101,2652.4028
NI,82,74,-35.30181,177.86478,3070.0635
NI,82,75,-35.30181,177.95853,2816.87
NI,82,76,-35.30181,178.05228,2729.4534
NI,82,77,-35.30181,178.14603,2991.9
NI,82,78,-35.30181,178.23978,2492.6187
NI,82,79,-35.30181,178.33353,2646.1885
NI,82,80,-35.30181,178.42728,2404.3406
NI,82,81,-35.30181,178.52103,2195.4092
NI,82,82,-35.30181,178.61478,2720.7075
NI,82,83,-35.30181,178.70853,3157.7947
NI,82,84,-35.30181,178.80229,2474.5173
NI,82,85,-35.30181,178.89604,2076.308
NI,82,86,-35.30181,178.98979,2089.4438
NI,82,87,-35.30181,179.08354,1953.2062
NI,82,88,-35.30181,179.17729,2207.3738
NI,82,89,-35.30181,179.27104,2500.1348
NI,82,90,-35.30181,179.36479,2627.0327
NI,83,0,-35.20806,170.92715,1985.1711
NI,83,1,-35.20806,171.0209,1967.4402
NI,83,2,-35.20806,171.11465,1943.9243
NI,83,3,-35.20806,171.2084,1892.2036
NI,83,4,-35.20806,171.30215,1768.4858
NI,83,5,-35.20806,171.39592,1708.7556
NI,83,6,-35.20806,171.48967,1655.9004
NI,83,7,-35.20806,171.58342,1599.1835
NI,83,8,-35.20806,171.67717,1556.1174
NI,83,9,-35.20806,171.77092,1506.1058
NI,83,10,-35.20806,171.86467,1458.2583
NI,83,11,-35.20806,171.95842,1341.8236
NI,83,12,-35.20806,172.05217,1260.6095
NI,83,13,-35.20806,172.14592,1300.8628
NI,83,14,-35.20806,172.23967,1244.3331
NI,83,15,-35.20806,172.33344,964.50684
NI,83,16,-35.20806,172.42719,714.5224
NI,83,17,-35.20806,172.52094,392.0116
NI,83,18,-35.20806,172.61469,229.5312
NI,83,19,-35.20806,172.70844,192.81126
NI,83,20,-35.20806,172.80219,147.409
NI,83,21,-35.20806,172.89594,98.26983
NI,83,22,-35.20806,172.98969,67.70778
NI,83,23,-35.20806,173.08344,0
NI,83,24,-35.20806,173.17719,0
NI,83,25,-35.20806,173.27095,0
NI,83,26,-35.20806,173.3647,0
NI,83,27,-35.20806,173.45845,0
NI,83,28,-35.20806,173.5522,0
NI,83,29,-35.20806,173.64595,0
NI,83,30,-35.20806,173.7397,0
NI,83,31,-35.20806,173.83345,0
NI,83,32,-35.20806,173.9272,0
NI,83,33,-35.20806,174.02095,0
NI,83,34,-35.20806,174.1147,7.3958507
NI,83,35,-35.20806,174.20847,7.1903534
NI,83,36,-35.20806,174.30222,0
NI,83,37,-35.20806,174.39597,100.471275
NI,83,38,-35.20806,174.48972,147.66847
NI,83,39,-35.20806,174.58347,174.91791
NI,83,40,-35.20806,174.67722,230.95627
NI,83,41,-35.20806,174.77097,299.20566
NI,83,42,-35.20806,174.86472,375.7843
NI,83,43,-35.20806,174.95847,446.39575
NI,83,44,-35.20806,175.05222,520.6409
NI,83,45,-35.20806,175.14598,729.09235
NI,83,46,-35.20806,175.23973,876.55475
NI,83,47,-35.20806,175.33348,962.9878
NI,83,48,-35.20806,175.42723,1049.6014
NI,83,49,-35.20806,175.52098,1329.0347
NI,83,50,-35.20806,175.61473,1610.9829
NI,83,51,-35.20806,175.70848,1571.0991
NI,83,52,-35.20806,175.80223,1650.5708
NI,83,53,-35.20806,175.89598,1804.8047
NI,83,54,-35.20806,175.98975,2021.4413
NI,83,55,-35.20806,176.0835,2036.0385
NI,83,56,-35.20806,176.17725,2006.2734
NI,83,57,-35.20806,176.271,1962.347
NI,83,58,-35.20806,176.36475,2123.751
NI,83,59,-35.20806,176.4585,2305.6072
NI,83,60,-35.20806,176.55225,2402.462
NI,83,61,-35.20806,176.646,2458.5132
NI,83,62,-35.20806,176.73975,2469.812
NI,83,63,-35.20806,176.8335,2434.3706
NI,83,64,-35.20806,176.92726,2377.2905
NI,83,65,-35.20806,177.02101,2149.3801
NI,83,66,-35.20806,177.11476,2052.483
NI,83,67,-35.20806,177.20851,1880.484
NI,83,68,-35.20806,177.30226,1707.5677
NI,83,69,-35.20806,177.39601,1494.0708
NI,83,70,-35.20806,177.48976,1978.0066
NI,83,71,-35.20806,177.58351,2789.4868
NI,83,72,-35.20806,177.67726,2853.0415
NI,83,73,-35.20806,177.77101,3111.5376
NI,83,74,-35.20806,177.86478,3177.1768
NI,83,75,-35.20806,177.95853,3062.1633
NI,83,76,-35.20806,178.05228,2854.659
NI,83,77,-35.20806,178.14603,2839.775
NI,83,78,-35.20806,178.23978,2692.6548
NI,83,79,-35.20806,178.33353,2564.0881
NI,83,80,-35.20806,178.42728,3010.5352
NI,83,81,-35.20806,178.52103,3247.647
NI,83,82,-35.20806,178.61478,3137.3496
NI,83,83,-35.20806,178.70853,3234.3943
NI,83,84,-35.20806,178.80229,2714.273
NI,83,85,-35.20806,178.89604,1759.0469
NI,83,86,-35.20806,178.98979,1486.4419
NI,83,87,-35.20806,179.08354,1867.7109
NI,83,88,-35.20806,179.17729,1521.7085
NI,83,89,-35.20806,179.27104,2254.9534
NI,83,90,-35.20806,179.36479,2487.353
NI,84,0,-35.11431,170.92715,1940.9711
NI,84,1,-35.11431,171.0209,1910.6057
NI,84,2,-35.11431,171.11465,1881.1731
NI,84,3,-35.11431,171.2084,1816.5024
NI,84,4,-35.11431,171.30215,1701.6831
NI,84,5,-35.11431,171.39592,1644.8411
NI,84,6,-35.11431,171.48967,1578.1373
NI,84,7,-35.11431,171.58342,1517.8423
NI,84,8,-35.11431,171.67717,1443.0762
NI,84,9,-35.11431,171.77092,1355.174
NI,84,10,-35.11431,171.86467,1246.1177
NI,84,11,-35.11431,171.95842,1109.6755
NI,84,12,-35.11431,172.05217,1025.2617
NI,84,13,-35.11431,172.14592,988.96814
NI,84,14,-35.11431,172.23967,866.73755
NI,84,15,-35.11431,172.33344,698.52136
NI,84,16,-35.11431,172.42719,338.91785
NI,84,17,-35.11431,172.52094,219.95793
NI,84,18,-35.11431,172.61469,166.99371
NI,84,19,-35.11431,172.70844,152.24448
NI,84,20,-35.11431,172.80219,120.0741
NI,84,21,-35.11431,172.89594,58.264484
NI,84,22,-35.11431,172.98969,49.969696
NI,84,23,-35.11431,173.08344,29.87284
NI,84,24,-35.11431,173.17719,0
NI,84,25,-35.11431,173.27095,0
NI,84,26,-35.11431,173.3647,0
NI,84,27,-35.11431,173.45845,0
NI,84,28,-35.11431,173.5522,0
NI,84,29,-35.11431,173.64595,0
NI,84,30,-35.11431,173.7397,0
NI,84,31,-35.11431,173.83345,0
NI,84,32,-35.11431,173.9272,0
NI,84,33,-35.11431,174.02095,12.7798605
NI,84,34,-35.11431,174.1147,62.857506
NI,84,35,-35.11431,174.20847,99.48389
NI,84,36,-35.11431,174.30222,119.28801
NI,84,37,-35.11431,174.39597,155.51459
NI,84,38,-35.11431,174.48972,202.28433
NI,84,39,-35.11431,174.58347,277.40625
NI,84,40,-35.11431,174.67722,369.81415
NI,84,41,-35.11431,174.77097,451.2279
NI,84,42,-35.11431,174.86472,518.2135
NI,84,43,-35.11431,174.95847,553.7622
NI,84,44,-35.11431,175.05222,573.0772
NI,84,45,-35.11431,175.14598,756.2254
NI,84,46,-35.11431,175.23973,1015.2434
NI,84,47,-35.11431,175.33348,1166.2051
NI,84,48,-35.11431,175.42723,1216.1356
NI,84,49,-35.11431,175.52098,1406.0018
NI,84,50,-35.11431,175.61473,1578.7651
NI,84,51,-35.11431,175.70848,1639.469
NI,84,52,-35.11431,175.80223,1702.7942
NI,84,53,-35.11431,175.89598,1847.621
NI,84,54,-35.11431,175.98975,1969.3931
NI,84,55,-35.11431,176.0835,1981.9553
NI,84,56,-35.11431,176.17725,1965.2617
NI,84,57,-35.11431,176.271,1987.1617
NI,84,58,-35.11431,176.36475,2195.2124
NI,84,59,-35.11431,176.4585,2382.0151
NI,84,60,-35.11431,176.55225,2480.2231
NI,84,61,-35.11431,176.646,2471.4348
NI,84,62,-35.11431,176.73975,2449.9856
NI,84,63,-35.11431,176.8335,2380.7534
NI,84,64,-35.11431,176.92726,2337.982
NI,84,65,-35.11431,177.02101,2195.359
NI,84,66,-35.11431,177.11476,2099.0334
NI,84,67,-35.11431,177.20851,2136.402
NI,84,68,-35.11431,177.30226,1981.4174
NI,84,69,-35.11431,177.39601,1692.4314
NI,84,70,-35.11431,177.48976,1460.884
NI,84,71,-35.11431,177.58351,2582.5
NI,84,72,-35.11431,177.67726,2710.4336
NI,84,73,-35.11431,177.77101,3025.3398
NI,84,74,-35.11431,177.86478,3160.7583
NI,84,75,-35.11431,177.95853,3187.961
NI,84,76,-35.11431,178.05228,3024.3132
NI,84,77,-35.11431,178.14603,2786.399
NI,84,78,-35.11431,178.23978,2596.771
NI,84,79,-35.11431,178.33353,2644.7688
NI,84,80,-35.11431,178.42728,2876.4595
NI,84,81,-35.11431,178.52103,2906.2563
NI,84,82,-35.11431,178.61478,2638.1318
NI,84,83,-35.11431,178.70853,2716.606
NI,84,84,-35.11431,178.80229,2249.958
NI,84,85,-35.11431,178.89604,2275.0435
NI,84,86,-35.11431,178.98979,2131.3235
NI,84,87,-35.11431,179.08354,2250.0557
NI,84,88,-35.11431,179.17729,1792.0692
NI,84,89,-35.11431,179.27104,1401.941
NI,84,90,-35.11431,179.36479,2143.4155
NI,85,0,-35.020557,170.92715,1873.811
NI,85,1,-35.020557,171.0209,1846.1172
NI,85,2,-35.020557,171.11465,1811.5632
NI,85,3,-35.020557,171.2084,1701.7432
NI,85,4,-35.020557,171.30215,1642.3392
NI,85,5,-35.020557,171.39592,1605.7153
NI,85,6,-35.020557,171.48967,1517.2001
NI,85,7,-35.020557,171.58342,1475.7892
NI,85,8,-35.020557,171.67717,1382.9019
NI,85,9,-35.020557,171.77092,1263.7238
NI,85,10,-35.020557,171.86467,1124.3319
NI,85,11,-35.020557,171.95842,993.8572
NI,85,12,-35.020557,172.05217,851.1011
NI,85,13,-35.020557,172.14592,717.2797
NI,85,14,-35.020557,172.23967,578.4286
NI,85,15,-35.020557,172.33344,442.27222
NI,85,16,-35.020557,172.42719,279.85147
NI,85,17,-35.020557,172.52094,171.88968
NI,85,18,-35.020557,172.61469,151.95149
NI,85,19,-35.020557,172.70844,145.20216
NI,85,20,-35.020557,172.80219,102.01143
NI,85,21,-35.020557,172.89594,59.635864
NI,85,22,-35.020557,172.98969,48.617634
NI,85,23,-35.020557,173.08344,37.936684
NI,85,24,-35.020557,173.17719,0
NI,85,25,-35.020557,173.27095,3.3779936
NI,85,26,-35.020557,173.3647,0
NI,85,27,-35.020557,173.45845,0
NI,85,28,-35.020557,173.5522,2.5535624
NI,85,29,-35.020557,173.64595,0
NI,85,30,-35.020557,173.7397,0
NI,85,31,-35.020557,173.83345,0
NI,85,32,-35.020557,173.9272,6.5112195
NI,85,33,-35.020557,174.02095,84.92933
NI,85,34,-35.020557,174.1147,127.980286
NI,85,35,-35.020557,174.20847,144.83325
NI,85,36,-35.020557,174.30222,196.32246
NI,85,37,-35.020557,174.39597,250.47089
NI,85,38,-35.020557,174.48972,320.58792
NI,85,39,-35.020557,174.58347,445.16156
NI,85,40,-35.020557,174.67722,555.10583
NI,85,41,-35.020557,174.77097,617.0429
NI,85,42,-35.020557,174.86472,636.4802
NI,85,43,-35.020557,174.95847,611.4564
NI,85,44,-35.020557,175.05222,601.6133
NI,85,45,-35.020557,175.14598,603.7143
NI,85,46,-35.020557,175.23973,781.05286
NI,85,47,-35.020557,175.33348,1202.4414
NI,85,48,-35.020557,175.42723,1351.357
NI,85,49,-35.020557,175.52098,1503.4136
NI,85,50,-35.020557,175.61473,1636.1229
NI,85,51,-35.020557,175.70848,1692.0366
NI,85,52,-35.020557,175.80223,1748.4731
NI,85,53,-35.020557,175.89598,1807.8328
NI,85,54,-35.020557,175.98975,1941.643
NI,85,55,-35.020557,176.0835,1984.9111
NI,85,56,-35.020557,176.17725,1986.5088
NI,85,57,-35.020557,176.271,1997.01
NI,85,58,-35.020557,176.36475,2158.2944
NI,85,59,-35.020557,176.4585,2346.0295
NI,85,60,-35.020557,176.55225,2472.0664
NI,85,61,-35.020557,176.646,2353.4468
NI,85,62,-35.020557,176.73975,2255.0996
NI,85,63,-35.020557,176.8335,2271.5476
NI,85,64,-35.020557,176.92726,2294.43
NI,85,65,-35.020557,177.02101,2254.138
NI,85,66,-35.020557,177.11476,2276.2288
NI,85,67,-35.020557,177.20851,2258.902
NI,85,68,-35.020557,177.30226,2192.566
NI,85,69,-35.020557,177.39601,1947.6919
NI,85,70,-35.020557,177.48976,1348.2241
NI,85,71,-35.020557,177.58351,2069.1975
NI,85,72,-35.020557,177.67726,2163.0537
NI,85,73,-35.020557,177.77101,2518.4253
NI,85,74,-35.020557,177.86478,3149.935
NI,85,75,-35.020557,177.95853,3174.1917
NI,85,76,-35.020557,178.05228,3088.053
NI,85,77,-35.020557,178.14603,2945.4854
NI,85,78,-35.020557,178.23978,2749.9111
NI,85,79,-35.020557,178.33353,2410.0713
NI,85,80,-35.020557,178.42728,2679.9873
NI,85,81,-35.020557,178.52103,2691.6812
NI,85,82,-35.020557,178.61478,2613.1565
NI,85,83,-35.020557,178.70853,2247.9607
NI,85,84,-35.020557,178.80229,2120.7708
NI,85,85,-35.020557,178.89604,2518.3452
NI,85,86,-35.020557,178.98979,1398.9827
NI,85,87,-35.020557,179.08354,2078.3816
